main(50, .9, .4)
5178: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7867.2798
5179: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7868.611
5180: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7870.0362
5181: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7872.1599
5182: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7874.0672
5183: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7875.6531
5184: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7877.1798
5185: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7878.32
5186: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7880.444
5187: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7882.2188
5188: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7884.4113
5189: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7886.2523
5190: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7887.6595
5191: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7889.0027
5192: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7890.3888
5193: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7891.8969
5194: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7893.2253
5195: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7894.7191
5196: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7896.3658
5197: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7898.0899
5198: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7900.122
5199: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7901.6263
5200: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7903.0404
5201: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7904.6527
5202: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7906.3747
5203: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7907.6919
5204: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7908.8946
5205: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7910.3326
5206: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7912.211
5207: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7913.7089
5208: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7915.882
5209: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7917.3897
5210: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7918.9367
5211: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7920.7376
5212: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7922.7577
5213: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7924.5589
5214: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7925.9576
5215: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7927.867
5216: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7929.6888
5217: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7931.6812
5218: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7933.3955
5219: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7935.3675
5220: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7936.9499
5221: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7938.5187
5222: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7940.3684
5223: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7941.773
5224: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7943.1315
5225: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7944.6535
5226: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7946.3245
5227: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7947.9554
5228: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7949.4263
5229: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7950.8851
5230: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7952.324
5231: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7953.6962
5232: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7955.0094
5233: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7956.5893
5234: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7958.2873
5235: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7959.7686
5236: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7961.0462
5237: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7962.628
5238: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7963.9866
5239: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7965.5767
5240: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7967.3493
5241: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7969.144
5242: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7970.7208
5243: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7972.2796
5244: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7973.7286
5245: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7975.0361
5246: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7976.669
5247: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7978.2976
5248: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7979.6544
5249: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7981.1538
5250: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7982.647
5251: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7983.976
5252: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7985.2276
5253: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7986.8255
5254: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7988.2018
5255: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7989.7166
5256: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7991.3666
5257: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7992.8457
5258: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7994.4113
5259: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7996.0008
5260: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7997.6303
5261: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 7999.2799
5262: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 8000.5563
5263: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 8002.1615
5264: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 8003.5966
5265: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 8005.3626
5266: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 8006.7051
5267: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 8008.1068
5268: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 8009.7025
5269: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 8011.3623
5270: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 8012.7462
5271: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 8014.4711
5272: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 8016.3281
5273: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 8018.0537
5274: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 8019.584
5275: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 8021.0372
5276: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 8022.4332
5277: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 8024.0005
5278: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 8025.5564
5279: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 8027.1157
5280: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 8028.467
5281: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 8029.9219
5282: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 8031.5954
5283: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 8033.1881
5284: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 8034.8186
5285: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 8036.3804
5286: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 8038.0153
5287: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 8039.7318
5288: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 8041.0476
5289: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 8042.3577
5290: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 8043.7875
5291: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 8045.1205
5292: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 8046.7286
5293: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 8048.5948
5294: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 8050.1745
5295: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 8051.5487
5296: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 8053.1047
5297: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 8054.8311
5298: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 8056.5625
5299: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 8058.339
5300: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 8060.3981
5301: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 8061.9838
5302: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 8063.4659
5303: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 8064.8512
5304: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 8066.3034
5305: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 8068.211
5306: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 8070.0422
5307: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 8072.1174
5308: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 8073.9124
5309: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 8075.7456
5310: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 8077.5603
5311: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 8079.5112
5312: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 8080.9198
5313: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 8082.2513
5314: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 8083.5228
5315: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 8084.7396
5316: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 8086.1709
5317: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 8087.8306
5318: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 8089.3392
5319: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 8091.0248
5320: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 8092.5005
5321: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 8093.9644
5322: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 8095.5883
5323: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 8097.042
5324: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 8098.6483
5325: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 8100.1653
5326: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 8102.1272
5327: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 8103.6603
5328: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 8105.1091
5329: Viorest: 0, aptitud: 0.40887657722058757000, vector: 0.46038929105997828000 0.05208225483661674300 0.47717204518202627000 0.35022904775703212000-0.33072660285495914000 , tt: 8107.1933
